counterparty_id,date,sanctions_signal,media_signal,transaction_signal,kyc_signal,composite_risk_score,deterioration_pattern
CP-SYN-032,2026-01-28,0.0219,0.166,0.0825,0.3343,0.1169,baseline
CP-SYN-032,2026-01-29,0.0113,0.0805,0.064,0.4214,0.1006,baseline
CP-SYN-032,2026-01-30,0.0407,0.2171,0.0931,0.3704,0.1447,baseline
CP-SYN-032,2026-01-31,0.0663,0.1407,0.124,0.4399,0.1525,baseline
CP-SYN-032,2026-02-01,0.0305,0.196,0.1464,0.2121,0.1223,baseline
CP-SYN-032,2026-02-02,0.07,0.1097,0.014,0.1968,0.0878,baseline
CP-SYN-032,2026-02-03,0.0522,0.3843,0.163,0.5604,0.2336,baseline
CP-SYN-032,2026-02-04,0.0845,0.2302,0.0444,0.497,0.1748,baseline
CP-SYN-032,2026-02-05,0.0196,0.3984,0.1305,0.3115,0.1802,baseline
CP-SYN-032,2026-02-06,0.0858,0.2732,0.1499,0.3203,0.1806,baseline
CP-SYN-032,2026-02-07,0.0494,0.3662,0.1239,0.1471,0.1582,baseline
CP-SYN-032,2026-02-08,0.0541,0.253,0.1117,0.2482,0.1444,baseline
CP-SYN-032,2026-02-09,0.1076,0.2637,0.0164,0.3664,0.1672,baseline
CP-SYN-032,2026-02-10,0.0191,0.1597,0.1137,0.2472,0.1074,baseline
CP-SYN-032,2026-02-11,0.0806,0.2415,0.1504,0.2081,0.1539,baseline
CP-SYN-032,2026-02-12,0.0994,0.135,0.094,0.2174,0.1249,baseline
CP-SYN-032,2026-02-13,0.0959,0.35,0.0824,0.271,0.183,baseline
CP-SYN-032,2026-02-14,0.0641,0.1143,0.0606,0.3021,0.1116,baseline
CP-SYN-032,2026-02-15,0.0513,0.1673,0.0885,0.3359,0.1304,baseline
CP-SYN-032,2026-02-16,0.023,0.209,0.2154,0.3288,0.1539,baseline
CP-SYN-032,2026-02-17,0.0373,0.1234,0.1244,0.3269,0.1197,baseline
CP-SYN-032,2026-02-18,0.0331,0.0911,0.0941,0.2208,0.0879,baseline
CP-SYN-032,2026-02-19,0.0406,0.2209,0.1628,0.2092,0.1354,baseline
CP-SYN-032,2026-02-20,0.0759,0.1885,0.0616,0.2362,0.1253,baseline
CP-SYN-032,2026-02-21,0.026,0.2075,0.0,0.3297,0.1117,baseline
CP-SYN-032,2026-02-22,0.0314,0.312,0.1435,0.2383,0.155,baseline
CP-SYN-032,2026-02-23,0.0321,0.1978,0.1123,0.1076,0.1009,baseline
CP-SYN-032,2026-02-24,0.023,0.2276,0.1003,0.1886,0.1144,baseline
CP-SYN-032,2026-02-25,0.014,0.0085,0.1132,0.3258,0.0793,baseline
CP-SYN-032,2026-02-26,0.0,0.087,0.1445,0.1842,0.0783,baseline
CP-SYN-032,2026-02-27,0.0399,0.1791,0.04,0.4131,0.1307,baseline
CP-SYN-032,2026-02-28,0.1098,0.201,0.1706,0.2827,0.1707,baseline
CP-SYN-032,2026-03-01,0.0684,0.2004,0.0078,0.3749,0.1353,baseline
CP-SYN-032,2026-03-02,0.0576,0.0709,0.089,0.3597,0.1125,baseline
CP-SYN-032,2026-03-03,0.0,0.1944,0.1006,0.2996,0.1137,baseline
CP-SYN-032,2026-03-04,0.0707,0.1892,0.0434,0.267,0.1243,baseline
CP-SYN-032,2026-03-05,0.0509,0.1165,0.1085,0.2195,0.1041,baseline
CP-SYN-032,2026-03-06,0.0719,0.1564,0.0247,0.2359,0.1082,baseline
CP-SYN-032,2026-03-07,0.0934,0.271,0.0395,0.2685,0.1533,baseline
CP-SYN-032,2026-03-08,0.0438,0.0498,0.0518,0.229,0.0747,baseline
CP-SYN-032,2026-03-09,0.0367,0.0974,0.1109,0.3588,0.115,baseline
CP-SYN-032,2026-03-10,0.06,0.3022,0.1317,0.41,0.1874,baseline
CP-SYN-032,2026-03-11,0.0822,0.1606,0.175,0.3244,0.1567,baseline
CP-SYN-032,2026-03-12,0.0216,0.2143,0.1884,0.287,0.1429,baseline
CP-SYN-032,2026-03-13,0.0,0.1725,0.0868,0.412,0.1223,baseline
CP-SYN-032,2026-03-14,0.0397,0.1258,0.0979,0.3082,0.1132,baseline
CP-SYN-032,2026-03-15,0.0809,0.304,0.0705,0.3332,0.1724,baseline
CP-SYN-032,2026-03-16,0.0624,0.1794,0.1213,0.3447,0.1457,baseline
CP-SYN-032,2026-03-17,0.0786,0.1896,0.0985,0.3544,0.1517,baseline
CP-SYN-032,2026-03-18,0.0274,0.2323,0.1064,0.4783,0.1621,baseline
CP-SYN-032,2026-03-19,0.0497,0.1938,0.0788,0.5133,0.1611,baseline
CP-SYN-032,2026-03-20,0.0164,0.2957,0.0776,0.2427,0.1324,baseline
CP-SYN-032,2026-03-21,0.0411,0.3012,0.0717,0.2115,0.1378,baseline
CP-SYN-032,2026-03-22,0.074,0.3304,0.0989,0.4074,0.1931,baseline
CP-SYN-032,2026-03-23,0.1339,0.2034,0.1435,0.4234,0.1966,baseline
CP-SYN-032,2026-03-24,0.0156,0.1987,0.1143,0.3135,0.1258,baseline
CP-SYN-032,2026-03-25,0.0488,0.2977,0.1346,0.1988,0.1507,baseline
CP-SYN-032,2026-03-26,0.0512,0.1362,0.0497,0.1943,0.0936,baseline
CP-SYN-032,2026-03-27,0.0527,0.3085,0.0562,0.3732,0.1654,baseline
CP-SYN-032,2026-03-28,0.0521,0.3625,0.114,0.1599,0.1583,baseline
CP-SYN-032,2026-03-29,0.0515,0.0899,0.1172,0.4135,0.1286,baseline
CP-SYN-032,2026-03-30,0.0441,0.1034,0.1267,0.1847,0.0965,baseline
CP-SYN-032,2026-03-31,0.0618,0.3236,0.047,0.3785,0.1718,baseline
CP-SYN-032,2026-04-01,0.0228,0.1865,0.139,0.3759,0.14,baseline
CP-SYN-032,2026-04-02,0.0052,0.155,0.1227,0.2904,0.1089,baseline
CP-SYN-032,2026-04-03,0.0778,0.199,0.0983,0.2243,0.1342,baseline
CP-SYN-032,2026-04-04,0.103,0.2336,0.0373,0.1579,0.1308,baseline
CP-SYN-032,2026-04-05,0.0351,0.1568,0.0441,0.2687,0.1024,baseline
CP-SYN-032,2026-04-06,0.0469,0.1249,0.1513,0.3893,0.1387,baseline
CP-SYN-032,2026-04-07,0.1207,0.2299,0.0961,0.5218,0.2032,baseline
CP-SYN-032,2026-04-08,0.0134,0.2674,0.204,0.2015,0.1432,baseline
CP-SYN-032,2026-04-09,0.0792,0.3567,0.115,0.1422,0.1652,baseline
CP-SYN-032,2026-04-10,0.0781,0.2283,0.1452,0.4313,0.1821,baseline
CP-SYN-032,2026-04-11,0.0145,0.2615,0.1085,0.3394,0.1438,baseline
CP-SYN-032,2026-04-12,0.0786,0.2283,0.0,0.3753,0.1448,baseline
CP-SYN-032,2026-04-13,0.063,0.1067,0.0537,0.3561,0.116,baseline
CP-SYN-032,2026-04-14,0.039,0.0792,0.0387,0.3138,0.0902,baseline
CP-SYN-032,2026-04-15,0.0874,0.2452,0.0586,0.4016,0.1682,baseline
CP-SYN-032,2026-04-16,0.0471,0.2845,0.1621,0.2593,0.1613,baseline
CP-SYN-032,2026-04-17,0.0309,0.1766,0.0505,0.4173,0.1292,baseline
CP-SYN-032,2026-04-18,0.0415,0.3167,0.1211,0.3644,0.1746,baseline
CP-SYN-032,2026-04-19,0.0423,0.2175,0.1026,0.3571,0.1454,baseline
CP-SYN-032,2026-04-20,0.0959,0.1876,0.0503,0.3012,0.1405,baseline
CP-SYN-032,2026-04-21,0.0789,0.2626,0.1045,0.2523,0.156,baseline
CP-SYN-032,2026-04-22,0.02,0.1813,0.073,0.3428,0.1194,baseline
CP-SYN-032,2026-04-23,0.0445,0.1919,0.1035,0.3949,0.1457,baseline
CP-SYN-032,2026-04-24,0.0268,0.2108,0.0723,0.3387,0.1287,baseline
CP-SYN-032,2026-04-25,0.0176,0.1715,0.1302,0.3804,0.133,baseline
CP-SYN-032,2026-04-26,0.0418,0.1329,0.1274,0.3039,0.121,baseline
CP-SYN-032,2026-04-27,0.0924,0.1457,0.133,0.2008,0.1301,baseline
CP-SYN-032,2026-04-28,0.0434,0.1272,0.1137,0.1249,0.0906,baseline
CP-SYN-032,2026-04-29,0.0912,0.2188,0.0493,0.2367,0.1366,baseline
CP-SYN-032,2026-04-30,0.0082,0.2493,0.0908,0.2436,0.1203,baseline
CP-SYN-032,2026-05-01,0.0423,0.1403,0.144,0.0131,0.0828,baseline
CP-SYN-032,2026-05-02,0.0246,0.0285,0.1362,0.3312,0.0939,baseline
CP-SYN-032,2026-05-03,0.0849,0.217,0.0652,0.3146,0.1484,baseline
CP-SYN-032,2026-05-04,0.0437,0.109,0.0862,0.4882,0.1352,baseline
CP-SYN-032,2026-05-05,0.0752,0.1788,0.1957,0.2896,0.1574,baseline
CP-SYN-032,2026-05-06,0.028,0.1459,0.0877,0.1871,0.0933,baseline
CP-SYN-032,2026-05-07,0.043,0.0972,0.0637,0.2167,0.0868,baseline
CP-SYN-032,2026-05-08,0.0598,0.2357,0.0088,0.3869,0.1426,baseline
CP-SYN-032,2026-05-09,0.0174,0.2827,0.1017,0.2116,0.1297,baseline
CP-SYN-032,2026-05-10,0.0537,0.3954,0.1585,0.3077,0.1982,baseline
CP-SYN-032,2026-05-11,0.0841,0.3041,0.0951,0.1033,0.1442,baseline
CP-SYN-032,2026-05-12,0.0191,0.2124,0.2057,0.0836,0.1144,baseline
CP-SYN-032,2026-05-13,0.0,0.2313,0.0407,0.3497,0.1184,baseline
CP-SYN-032,2026-05-14,0.0785,0.1037,0.1191,0.2712,0.1218,baseline
CP-SYN-032,2026-05-15,0.0118,0.3258,0.0518,0.3936,0.1556,baseline
CP-SYN-033,2025-05-16,0.1192,0.2113,0.0,0.28,0.1425,baseline
CP-SYN-033,2025-05-17,0.0923,0.3657,0.1445,0.3213,0.2054,baseline
CP-SYN-033,2025-05-18,0.0568,0.2007,0.0346,0.1891,0.1082,baseline
CP-SYN-033,2025-05-19,0.0409,0.1778,0.0645,0.4003,0.1338,baseline
CP-SYN-033,2025-05-20,0.1118,0.1191,0.1128,0.4302,0.1616,baseline
CP-SYN-033,2025-05-21,0.0184,0.0639,0.1257,0.2428,0.0849,baseline
CP-SYN-033,2025-05-22,0.0302,0.2674,0.113,0.3577,0.1552,baseline
CP-SYN-033,2025-05-23,0.0907,0.2748,0.0327,0.2689,0.1519,baseline
CP-SYN-033,2025-05-24,0.0477,0.2329,0.0379,0.1805,0.112,baseline
CP-SYN-033,2025-05-25,0.0109,0.1472,0.1428,0.2456,0.1066,baseline
CP-SYN-033,2025-05-26,0.0334,0.1679,0.16,0.3405,0.1384,baseline
CP-SYN-033,2025-05-27,0.0338,0.2967,0.0876,0.2848,0.1479,baseline
CP-SYN-033,2025-05-28,0.0989,0.2109,0.0754,0.2051,0.1381,baseline
CP-SYN-033,2025-05-29,0.0425,0.2215,0.1495,0.1427,0.1237,baseline
CP-SYN-033,2025-05-30,0.0667,0.3672,0.0894,0.2705,0.1769,baseline
CP-SYN-033,2025-05-31,0.0873,0.3205,0.08,0.451,0.1987,baseline
CP-SYN-033,2025-06-01,0.0353,0.1994,0.0689,0.3188,0.1256,baseline
CP-SYN-033,2025-06-02,0.0788,0.2121,0.11,0.2307,0.1411,baseline
CP-SYN-033,2025-06-03,0.0388,0.1943,0.0754,0.4155,0.1415,baseline
CP-SYN-033,2025-06-04,0.0916,0.1072,0.027,0.2161,0.1013,baseline
CP-SYN-033,2025-06-05,0.0731,0.1483,0.0,0.2915,0.11,baseline
CP-SYN-033,2025-06-06,0.0551,0.3387,0.1158,0.3759,0.1863,baseline
CP-SYN-033,2025-06-07,0.0424,0.2242,0.0722,0.368,0.1427,baseline
CP-SYN-033,2025-06-08,0.0753,0.1229,0.1088,0.3442,0.1342,baseline
CP-SYN-033,2025-06-09,0.0859,0.266,0.1734,0.3512,0.1882,baseline
CP-SYN-033,2025-06-10,0.0025,0.1621,0.0485,0.2815,0.0935,baseline
CP-SYN-033,2025-06-11,0.0441,0.3868,0.2225,0.4115,0.2205,baseline
CP-SYN-033,2025-06-12,0.0493,0.214,0.144,0.2108,0.1336,baseline
CP-SYN-033,2025-06-13,0.0795,0.1691,0.1553,0.2931,0.1491,baseline
CP-SYN-033,2025-06-14,0.0361,0.1643,0.0035,0.3005,0.1013,baseline
CP-SYN-033,2025-06-15,0.1203,0.2628,0.0988,0.4105,0.1952,baseline
CP-SYN-033,2025-06-16,0.0419,0.196,0.0768,0.3342,0.1312,baseline
CP-SYN-033,2025-06-17,0.1019,0.2241,0.0862,0.1126,0.1309,baseline
CP-SYN-033,2025-06-18,0.0473,0.2058,0.0745,0.2309,0.1199,baseline
CP-SYN-033,2025-06-19,0.0073,0.0846,0.0366,0.452,0.0992,baseline
CP-SYN-033,2025-06-20,0.0906,0.3284,0.1163,0.1294,0.161,baseline
CP-SYN-033,2025-06-21,0.0549,0.271,0.039,0.3701,0.153,baseline
CP-SYN-033,2025-06-22,0.0703,0.1343,0.2366,0.3989,0.1689,baseline
CP-SYN-033,2025-06-23,0.0,0.3779,0.0299,0.1723,0.1263,baseline
CP-SYN-033,2025-06-24,0.0759,0.1081,0.0825,0.2002,0.1039,baseline
CP-SYN-033,2025-06-25,0.0,0.2162,0.1209,0.4757,0.1496,baseline
CP-SYN-033,2025-06-26,0.0,0.1074,0.0011,0.1853,0.0549,baseline
CP-SYN-033,2025-06-27,0.0415,0.2588,0.0007,0.3488,0.1338,baseline
CP-SYN-033,2025-06-28,0.0548,0.1806,0.1367,0.488,0.1676,baseline
CP-SYN-033,2025-06-29,0.0961,0.2702,0.1132,0.1399,0.1496,baseline
CP-SYN-033,2025-06-30,0.0996,0.1395,0.1256,0.3059,0.1457,baseline
CP-SYN-033,2025-07-01,0.0703,0.264,0.1116,0.1851,0.1442,baseline
CP-SYN-033,2025-07-02,0.0933,0.1261,0.0863,0.371,0.1417,baseline
CP-SYN-033,2025-07-03,0.0395,0.1603,0.1739,0.4084,0.1519,baseline
CP-SYN-033,2025-07-04,0.0361,0.1794,0.0494,0.1642,0.0938,baseline
CP-SYN-033,2025-07-05,0.0731,0.2686,0.1252,0.4322,0.1862,baseline
CP-SYN-033,2025-07-06,0.0004,0.155,0.1836,0.2438,0.1122,baseline
CP-SYN-033,2025-07-07,0.1152,0.2081,0.0779,0.2895,0.1571,baseline
CP-SYN-033,2025-07-08,0.0431,0.4206,0.1,0.4236,0.2059,baseline
CP-SYN-033,2025-07-09,0.0506,0.1871,0.0874,0.3652,0.1393,baseline
CP-SYN-033,2025-07-10,0.0706,0.356,0.061,0.2926,0.1733,baseline
CP-SYN-033,2025-07-11,0.0663,0.2626,0.0451,0.5338,0.1812,baseline
CP-SYN-033,2025-07-12,0.075,0.1561,0.1009,0.2737,0.1303,baseline
CP-SYN-033,2025-07-13,0.0353,0.1395,0.0881,0.2916,0.1104,baseline
CP-SYN-033,2025-07-14,0.0359,0.0296,0.0588,0.2575,0.0721,baseline
CP-SYN-033,2025-07-15,0.0867,0.1086,0.0572,0.2754,0.1146,baseline
CP-SYN-033,2025-07-16,0.0796,0.0607,0.1208,0.3144,0.1184,baseline
CP-SYN-033,2025-07-17,0.0417,0.252,0.0265,0.2588,0.1238,baseline
CP-SYN-033,2025-07-18,0.0591,0.1322,0.038,0.2678,0.1045,baseline
CP-SYN-033,2025-07-19,0.0827,0.2279,0.0203,0.1485,0.1164,baseline
CP-SYN-033,2025-07-20,0.0629,0.0943,0.0961,0.2531,0.106,baseline
CP-SYN-033,2025-07-21,0.0426,0.2964,0.01,0.2777,0.1348,baseline
CP-SYN-033,2025-07-22,0.0209,0.3102,0.0417,0.1683,0.1195,baseline
CP-SYN-033,2025-07-23,0.0689,0.244,0.0802,0.3194,0.1525,baseline
CP-SYN-033,2025-07-24,0.0169,0.1387,0.0991,0.41,0.1228,baseline
CP-SYN-033,2025-07-25,0.1088,0.2356,0.0604,0.3526,0.1674,baseline
CP-SYN-033,2025-07-26,0.0865,0.0536,0.052,0.3785,0.1152,baseline
CP-SYN-033,2025-07-27,0.0117,0.3202,0.0825,0.3828,0.1587,baseline
CP-SYN-033,2025-07-28,0.0573,0.0883,0.0527,0.3695,0.1109,baseline
CP-SYN-033,2025-07-29,0.0603,0.1203,0.0554,0.407,0.1263,baseline
CP-SYN-033,2025-07-30,0.0257,0.2867,0.1176,0.3629,0.1599,baseline
CP-SYN-033,2025-07-31,0.0398,0.3352,0.1712,0.457,0.2025,baseline
CP-SYN-033,2025-08-01,0.0,0.1432,0.1206,0.3889,0.1183,baseline
CP-SYN-033,2025-08-02,0.0853,0.1836,0.0736,0.4341,0.1599,baseline
CP-SYN-033,2025-08-03,0.0205,0.1868,0.0604,0.493,0.1409,baseline
CP-SYN-033,2025-08-04,0.0291,0.1824,0.109,0.3885,0.1373,baseline
CP-SYN-033,2025-08-05,0.091,0.1571,0.1004,0.2331,0.1307,baseline
CP-SYN-033,2025-08-06,0.0432,0.1722,0.1234,0.443,0.1515,baseline
CP-SYN-033,2025-08-07,0.0604,0.2803,0.1482,0.0782,0.1356,baseline
CP-SYN-033,2025-08-08,0.0643,0.1711,0.0433,0.2952,0.1214,baseline
CP-SYN-033,2025-08-09,0.0403,0.2845,0.1427,0.1457,0.1376,baseline
CP-SYN-033,2025-08-10,0.0031,0.2445,0.1102,0.4377,0.15,baseline
CP-SYN-033,2025-08-11,0.055,0.1637,0.1017,0.2603,0.1223,baseline
CP-SYN-033,2025-08-12,0.031,0.0473,0.0035,0.227,0.059,baseline
CP-SYN-033,2025-08-13,0.0286,0.2827,0.0695,0.1948,0.1252,baseline
CP-SYN-033,2025-08-14,0.1021,0.1527,0.0867,0.257,0.1349,baseline
CP-SYN-033,2025-08-15,0.0168,0.1001,0.0749,0.1574,0.0704,baseline
CP-SYN-033,2025-08-16,0.0377,0.2923,0.0859,0.3748,0.1616,baseline
CP-SYN-033,2025-08-17,0.0631,0.1605,0.0353,0.3191,0.1203,baseline
CP-SYN-033,2025-08-18,0.0065,0.2639,0.0738,0.3749,0.1396,baseline
CP-SYN-033,2025-08-19,0.0111,0.2097,0.1286,0.2197,0.1156,baseline
CP-SYN-033,2025-08-20,0.0276,0.1975,0.0931,0.3552,0.1323,baseline
CP-SYN-033,2025-08-21,0.0753,0.2669,0.0682,0.2554,0.1488,baseline
CP-SYN-033,2025-08-22,0.0346,0.2978,0.1246,0.2837,0.1558,baseline
CP-SYN-033,2025-08-23,0.1037,0.3102,0.047,0.2907,0.172,baseline
CP-SYN-033,2025-08-24,0.0414,0.2564,0.1481,0.3429,0.1617,baseline
CP-SYN-033,2025-08-25,0.0565,0.082,0.1902,0.3561,0.1346,baseline
CP-SYN-033,2025-08-26,0.0387,0.1471,0.136,0.2544,0.1176,baseline
CP-SYN-033,2025-08-27,0.0,0.4722,0.0,0.3124,0.1649,baseline
CP-SYN-033,2025-08-28,0.0533,0.1866,0.1206,0.2111,0.1238,baseline
CP-SYN-033,2025-08-29,0.0765,0.2484,0.0773,0.2134,0.1402,baseline
CP-SYN-033,2025-08-30,0.1399,0.1138,0.0665,0.3914,0.1564,baseline
CP-SYN-033,2025-08-31,0.062,0.2779,0.1391,0.286,0.165,baseline
CP-SYN-033,2025-09-01,0.0479,0.166,0.0924,0.4401,0.1451,baseline
CP-SYN-033,2025-09-02,0.0447,0.1994,0.1243,0.3018,0.1378,baseline
CP-SYN-033,2025-09-03,0.0197,0.2815,0.0767,0.2297,0.128,baseline
CP-SYN-033,2025-09-04,0.0355,0.2572,0.0745,0.3629,0.1478,baseline
CP-SYN-033,2025-09-05,0.0772,0.1092,0.0599,0.4529,0.1381,baseline
CP-SYN-033,2025-09-06,0.0,0.1582,0.0899,0.3182,0.1052,baseline
CP-SYN-033,2025-09-07,0.0629,0.1643,0.0367,0.3995,0.1335,baseline
CP-SYN-033,2025-09-08,0.0703,0.1201,0.0637,0.2837,0.1135,baseline
CP-SYN-033,2025-09-09,0.0,0.1787,0.0538,0.3839,0.113,baseline
CP-SYN-033,2025-09-10,0.0,0.1709,0.0684,0.0292,0.0608,baseline
CP-SYN-033,2025-09-11,0.0463,0.1858,0.0895,0.2859,0.1257,baseline
CP-SYN-033,2025-09-12,0.0975,0.1385,0.0918,0.2027,0.1224,baseline
CP-SYN-033,2025-09-13,0.05,0.2064,0.1058,0.3016,0.138,baseline
CP-SYN-033,2025-09-14,0.0389,0.1451,0.0941,0.2498,0.1081,baseline
CP-SYN-033,2025-09-15,0.0428,0.1841,0.1519,0.3602,0.1475,baseline
CP-SYN-033,2025-09-16,0.0512,0.2261,0.1314,0.428,0.1675,baseline
CP-SYN-033,2025-09-17,0.0159,0.2881,0.2181,0.5808,0.2091,baseline
CP-SYN-033,2025-09-18,0.0583,0.2497,0.0055,0.3045,0.1325,baseline
CP-SYN-033,2025-09-19,0.0299,0.1538,0.0975,0.368,0.1251,baseline
CP-SYN-033,2025-09-20,0.0757,0.1606,0.1637,0.3369,0.1537,baseline
CP-SYN-033,2025-09-21,0.0486,0.2583,0.1234,0.4868,0.1817,baseline
CP-SYN-033,2025-09-22,0.0759,0.3156,0.0736,0.2204,0.1571,baseline
CP-SYN-033,2025-09-23,0.0417,0.186,0.123,0.1371,0.1083,baseline
CP-SYN-033,2025-09-24,0.0992,0.0437,0.0034,0.2188,0.0841,baseline
CP-SYN-033,2025-09-25,0.0568,0.047,0.1618,0.3857,0.1247,baseline
CP-SYN-033,2025-09-26,0.0263,0.2907,0.0744,0.3224,0.1464,baseline
CP-SYN-033,2025-09-27,0.0773,0.2284,0.1105,0.3086,0.1564,baseline
CP-SYN-033,2025-09-28,0.0065,0.1527,0.1213,0.3639,0.1196,baseline
CP-SYN-033,2025-09-29,0.076,0.2048,0.0959,0.4548,0.169,baseline
CP-SYN-033,2025-09-30,0.0942,0.3031,0.0775,0.4711,0.1996,baseline
CP-SYN-033,2025-10-01,0.0041,0.1014,0.0839,0.1983,0.0735,baseline
CP-SYN-033,2025-10-02,0.0082,0.2613,0.2363,0.2541,0.154,baseline
CP-SYN-033,2025-10-03,0.0657,0.263,0.0776,0.4817,0.1798,baseline
CP-SYN-033,2025-10-04,0.0421,0.2103,0.1583,0.4198,0.164,baseline
CP-SYN-033,2025-10-05,0.033,0.1768,0.1144,0.372,0.1361,baseline
CP-SYN-033,2025-10-06,0.0287,0.2687,0.1276,0.2666,0.1441,baseline
CP-SYN-033,2025-10-07,0.034,0.1442,0.0571,0.2576,0.0997,baseline
CP-SYN-033,2025-10-08,0.082,0.1418,0.1101,0.3301,0.1398,baseline
CP-SYN-033,2025-10-09,0.0,0.2176,0.0705,0.4211,0.1317,baseline
CP-SYN-033,2025-10-10,0.0262,0.1383,0.0651,0.3519,0.1108,baseline
CP-SYN-033,2025-10-11,0.0804,0.3319,0.1277,0.161,0.1648,baseline
CP-SYN-033,2025-10-12,0.0301,0.1514,0.043,0.3488,0.1108,baseline
CP-SYN-033,2025-10-13,0.0224,0.2357,0.0685,0.3902,0.1401,baseline
CP-SYN-033,2025-10-14,0.0621,0.3264,0.123,0.3247,0.1797,baseline
CP-SYN-033,2025-10-15,0.0693,0.2247,0.105,0.1452,0.1267,baseline
CP-SYN-033,2025-10-16,0.022,0.1925,0.1214,0.4679,0.1514,baseline
CP-SYN-033,2025-10-17,0.0541,0.151,0.0741,0.455,0.1425,baseline
CP-SYN-033,2025-10-18,0.0618,0.3384,0.0793,0.4678,0.1953,baseline
CP-SYN-033,2025-10-19,0.0242,0.3221,0.0858,0.4154,0.1697,baseline
CP-SYN-033,2025-10-20,0.0449,0.1436,0.046,0.3551,0.1163,baseline
CP-SYN-033,2025-10-21,0.0642,0.317,0.0688,0.3735,0.1747,baseline
CP-SYN-033,2025-10-22,0.0482,0.2211,0.1736,0.1155,0.1266,baseline
CP-SYN-033,2025-10-23,0.0241,0.0279,0.031,0.5185,0.1006,baseline
CP-SYN-033,2025-10-24,0.0292,0.2744,0.0826,0.2256,0.1306,baseline
CP-SYN-033,2025-10-25,0.0,0.3323,0.1871,0.3234,0.169,baseline
CP-SYN-033,2025-10-26,0.096,0.1625,0.0421,0.1595,0.1114,baseline
CP-SYN-033,2025-10-27,0.0484,0.1543,0.0996,0.1873,0.1059,baseline
CP-SYN-033,2025-10-28,0.0832,0.1788,0.0546,0.4902,0.1624,baseline
CP-SYN-033,2025-10-29,0.0592,0.2027,0.1119,0.2849,0.1395,baseline
CP-SYN-033,2025-10-30,0.0514,0.2158,0.11,0.342,0.1478,baseline
CP-SYN-033,2025-10-31,0.0753,0.2814,0.123,0.2885,0.1683,baseline
CP-SYN-033,2025-11-01,0.0951,0.2835,0.0707,0.2594,0.162,baseline
CP-SYN-033,2025-11-02,0.0638,0.295,0.1193,0.2759,0.1645,baseline
CP-SYN-033,2025-11-03,0.1195,0.1721,0.0695,0.3391,0.1556,baseline
CP-SYN-033,2025-11-04,0.0832,0.298,0.0995,0.2509,0.1653,baseline
CP-SYN-033,2025-11-05,0.0482,0.2537,0.0553,0.3143,0.1409,baseline
CP-SYN-033,2025-11-06,0.0758,0.216,0.1254,0.2139,0.1415,baseline
CP-SYN-033,2025-11-07,0.0189,0.1767,0.0134,0.2432,0.0909,baseline
CP-SYN-033,2025-11-08,0.0575,0.0,0.0692,0.1712,0.0625,baseline
CP-SYN-033,2025-11-09,0.051,0.1633,0.1269,0.4118,0.1484,baseline
CP-SYN-033,2025-11-10,0.0755,0.3603,0.0864,0.2038,0.1681,baseline
CP-SYN-033,2025-11-11,0.0221,0.321,0.0351,0.3773,0.1527,baseline
CP-SYN-033,2025-11-12,0.0625,0.3227,0.1283,0.1845,0.159,baseline
CP-SYN-033,2025-11-13,0.053,0.2198,0.1331,0.2369,0.1383,baseline
CP-SYN-033,2025-11-14,0.0787,0.2438,0.1349,0.4393,0.1853,baseline
CP-SYN-033,2025-11-15,0.0702,0.2392,0.0709,0.3934,0.1611,baseline
CP-SYN-033,2025-11-16,0.0883,0.1923,0.03,0.3274,0.1385,baseline
CP-SYN-033,2025-11-17,0.0655,0.2666,0.1747,0.1589,0.1516,baseline
CP-SYN-033,2025-11-18,0.0382,0.2574,0.166,0.2896,0.1563,baseline
CP-SYN-033,2025-11-19,0.0911,0.21,0.0602,0.229,0.1354,baseline
CP-SYN-033,2025-11-20,0.0405,0.1799,0.0987,0.2844,0.1236,baseline
CP-SYN-033,2025-11-21,0.0393,0.1192,0.2423,0.1831,0.1214,baseline
CP-SYN-033,2025-11-22,0.0129,0.1538,0.1124,0.4194,0.129,baseline
CP-SYN-033,2025-11-23,0.0803,0.2653,0.0366,0.1342,0.1259,baseline
CP-SYN-033,2025-11-24,0.0327,0.1524,0.2081,0.2588,0.1316,baseline
CP-SYN-033,2025-11-25,0.0212,0.2197,0.1595,0.5278,0.1745,baseline
CP-SYN-033,2025-11-26,0.0901,0.2618,0.1276,0.3031,0.1725,baseline
CP-SYN-033,2025-11-27,0.0729,0.2393,0.0,0.3077,0.1351,baseline
CP-SYN-033,2025-11-28,0.0201,0.1901,0.1227,0.5213,0.1583,baseline
CP-SYN-033,2025-11-29,0.0242,0.2209,0.1301,0.4967,0.1654,baseline
CP-SYN-033,2025-11-30,0.0847,0.2203,0.127,0.175,0.1406,baseline
CP-SYN-033,2025-12-01,0.0231,0.2465,0.0047,0.3857,0.1297,baseline
CP-SYN-033,2025-12-02,0.0,0.1698,0.1198,0.2315,0.1011,baseline
CP-SYN-033,2025-12-03,0.0768,0.2334,0.115,0.282,0.1544,baseline
CP-SYN-033,2025-12-04,0.0355,0.1282,0.1547,0.1731,0.1032,baseline
CP-SYN-033,2025-12-05,0.036,0.3042,0.1187,0.2431,0.1506,baseline
CP-SYN-033,2025-12-06,0.027,0.1468,0.0421,0.4336,0.121,baseline
CP-SYN-033,2025-12-07,0.0499,0.1677,0.0712,0.3908,0.1348,baseline
